city_name,country,population_density,avg_income,internet_penetration,avg_rent,air_quality_index,public_transport_score,happiness_score,green_space_ratio,cluster,pca_x,pca_y
Old Vista,Europe,2775,3850,86.4,1310,43,52.0,8.5,23.8,0,1.7431920250979875,0.07125071541154014
Beachport,Europe,3861,3700,78.1,1330,42,62.8,8.1,33.1,0,1.6414933370304274,-0.014981009182346738
Valleyborough,Europe,2562,4310,80.1,1330,39,73.2,8.5,40.2,0,2.411045702897336,-0.3202040157395598
City,Europe,3192,3970,81.2,1480,60,49.2,8.5,43.6,0,1.7481504107032886,-0.7585282211503742
Falls,Europe,3496,4320,100.0,1510,64,93.7,8.5,42.5,0,3.0787073185338825,0.9717137706372516
North Falls,Europe,1444,4640,78.5,1620,35,51.6,8.4,20.3,0,2.2623857267622456,-0.017074917374511275
Hillhaven,Europe,1233,3450,84.2,1080,55,47.5,8.5,50.0,0,1.4579388487036726,-1.7606288540680204
Gardenton,Europe,936,3610,72.4,1520,47,59.5,7.9,35.6,0,1.676221489342182,-0.7465896487547269
Springsville,Europe,2938,5220,100.0,1950,53,60.0,8.5,34.8,0,3.3301479995264938,0.3836878513322775
North Ridge,Europe,3513,3330,88.7,1040,76,60.1,7.7,31.7,1,0.8789060205970142,0.42094757904551333
Ridgeshire,Europe,3842,3170,70.6,1060,65,56.9,7.1,41.6,1,0.4134697461078913,-0.49855776421889575
Forestville,Europe,4298,3230,78.9,1380,59,63.1,8.5,31.3,0,1.3794886331244716,0.376196123575804
Garden,Europe,4819,3310,76.4,1340,68,55.1,7.6,35.7,1,0.8195379176275271,0.14677374866953863
Bridge,Europe,3577,2660,70.1,980,79,43.1,5.8,32.2,1,-0.7439673415354938,-0.2594671429375403
Port Bridge,Europe,2948,4040,69.8,1020,63,81.0,8.5,34.4,0,1.5031285652253348,0.41624582498452106
Stone,Europe,2402,3500,64.7,1580,45,95.0,8.5,23.7,0,2.120396482413694,1.086604501301148
Riverburg,Europe,4135,2900,74.5,950,68,83.2,8.3,23.2,1,0.8437518300707807,1.3005804849896885
Gardenburg,Europe,2443,2710,72.6,950,62,52.6,7.3,41.0,1,0.2746069201808222,-0.9806756088291219
Pointborough,Europe,4630,2220,74.8,870,59,63.0,7.4,43.8,1,0.21931629624963792,-0.5174481035984626
Parkland,Europe,813,2160,85.1,890,47,47.2,7.3,39.5,1,0.4875262414416087,-1.5387961447608018
Cityport,Europe,1567,2770,79.0,1140,63,57.3,7.5,31.4,1,0.7080000973242806,-0.3461306075364021
Cityhaven,Europe,2266,3500,88.7,1270,64,52.3,8.4,44.2,0,1.5851234768140585,-0.8536522915793099
San Wood,Europe,2256,4150,100.0,1660,53,62.3,8.5,34.5,0,2.724129810247662,0.11987375795877546
Harborshire,Europe,2714,1850,54.4,760,56,46.0,6.1,37.2,1,-1.0986249103088002,-1.3044991330117117
East Valley,Europe,455,4490,100.0,1930,35,80.7,8.5,41.9,0,3.867583645234993,-0.24268011013635366
Valleyburg,Europe,3312,2690,88.8,1000,68,41.6,7.6,38.7,1,0.43340869400780396,-0.7423487623369787
Point,Europe,3442,4300,87.5,1450,50,87.4,8.5,40.4,0,2.7627533583025348,0.5297359494901761
Woodshire,Europe,4495,2350,75.0,740,77,77.1,7.1,38.0,1,0.02851349044500861,0.4439688819403477
New Wood,Europe,3755,3560,79.2,1380,49,52.6,8.5,53.8,0,1.7314341031818772,-1.374675057712263
Port Beach,Europe,1733,4340,99.7,1590,44,60.3,8.5,23.7,0,2.715221026685435,0.42008698166669317
Fallshaven,Europe,3914,3710,61.6,970,72,58.5,7.6,35.8,1,0.32172284380608884,-0.09936414133569318
Vistaland,Europe,3109,3070,88.5,1300,46,50.6,8.5,36.6,0,1.545231429749818,-0.6381446544928172
San Vista,Europe,1513,4000,100.0,1410,48,50.6,8.5,35.4,0,2.3343717968365105,-0.5798859162195609
Bayport,Europe,3434,2930,70.3,1250,65,40.8,7.3,33.3,1,0.19804036940958442,-0.5747912688105842
Field,Europe,2074,3980,87.7,1400,58,68.7,8.5,49.2,0,2.3351720620024823,-0.6953992926830976
North Harbor,Europe,5666,3820,94.1,1410,75,62.9,8.0,31.3,0,1.5649038304776415,1.1399215883397265
Forestshire,Europe,4698,3010,81.8,1000,89,65.4,7.2,26.3,1,0.21268160912345097,1.1893144003471139
Springs,Europe,1885,2890,75.5,990,62,49.7,7.9,41.6,1,0.6033369123951184,-1.168013151773097
Mount City,Europe,3696,3000,66.1,1130,82,49.3,7.3,32.0,1,-0.09086293963097843,-0.027939719171957818
River,Europe,1930,3880,100.0,1420,68,53.7,8.5,37.3,0,2.0896979544963186,-0.2300813164159624
Port Springs,Europe,4643,3410,82.4,1120,63,53.4,8.0,41.1,1,1.0025970946147762,-0.3133565066855165
Hill,Europe,3605,2880,90.1,1290,55,55.9,8.5,38.1,0,1.467105147692311,-0.346222959958544
New Park,Europe,3079,3880,100.0,1230,53,57.0,8.5,40.8,0,2.1309498906742355,-0.3823926532900069
Lake Town,Europe,2294,3910,84.8,1660,45,72.3,8.5,52.1,0,2.7436238751348947,-0.8618958756663458
Wood,Europe,3984,3120,86.2,1100,60,63.9,8.5,44.1,0,1.4023734991910268,-0.36642272283887223
Townland,Europe,3182,2200,83.6,680,59,66.4,7.2,36.9,1,0.255774090738927,-0.2724431411980111
Town,Europe,3259,4080,91.1,1720,72,77.4,8.5,41.4,0,2.5821235557132467,0.5661848614952885
Woodland,Europe,1914,3610,65.8,1420,45,59.9,7.9,39.4,0,1.4379645863617478,-0.8864563575681803
Pointland,Europe,3759,4330,96.5,1570,48,53.4,8.5,35.5,0,2.4478052595825797,-0.021143185713997557
San Harbor,Europe,3765,3680,97.0,1310,44,58.7,8.5,27.8,0,2.0256710989940445,0.3478102912071544
Saint Falls,Europe,2731,2880,75.6,1170,50,50.8,6.8,26.2,1,0.4310371107187623,-0.19944146291216935
Fieldton,Europe,2400,4250,79.0,2000,55,61.1,7.7,30.0,0,2.26165745072501,0.3099420767215345
New Hill,Europe,1138,3440,84.0,1020,55,62.8,8.0,45.9,0,1.489941154091214,-1.1066326364887384
Port Stone,Europe,4397,2510,87.0,780,57,52.8,6.9,49.7,1,0.31795598584277945,-1.0482148996304748
West Stone,Europe,3759,3620,83.6,1430,73,60.7,7.2,27.5,0,1.0951881015493266,0.7908614811610919
Woodport,Europe,2343,3940,89.5,1320,49,62.8,8.5,36.9,0,2.1464037628535477,-0.28119745055854917
Harborport,Europe,3319,2630,59.0,790,75,46.1,6.3,43.3,1,-0.8248174036511914,-1.0954824654300221
South Forest,Europe,3318,2960,98.5,1260,72,46.7,7.4,38.5,0,1.0015810190414522,-0.29732907164051114
Mount Valley,Europe,4600,2270,82.1,690,65,52.8,7.5,42.4,1,-0.008641061684617488,-0.6270633371439116
Bridgedale,Europe,3003,4020,91.3,1410,46,69.2,8.5,41.2,0,2.4689700648985107,-0.1918248161093843
Pointshire,Asia,3560,2990,89.1,1100,76,61.2,6.2,40.0,1,0.5136164364366282,0.05639173218802937
Forestdale,Asia,14427,1840,58.7,520,108,87.0,3.7,9.6,2,-2.8299447030485183,4.517740858131602
Woodburg,Asia,7332,1510,70.8,530,140,44.0,4.2,36.8,2,-2.9887694526931914,0.946897288840888
North City,Asia,13460,2770,70.7,720,130,57.4,3.7,11.2,2,-2.741923747068261,4.009298235491775
Riverford,Asia,9323,3170,65.7,1070,143,61.8,4.1,21.7,2,-1.9917695744592814,3.033222322342879
Gardenborough,Asia,5488,2260,76.0,1010,81,44.4,5.4,36.4,1,-0.9047979605687076,-0.010375431358307059
San Point,Asia,4256,2690,71.4,1040,99,50.8,5.6,33.2,1,-0.8500808485713777,0.3806908563898024
Saint Forest,Asia,8776,1700,85.8,600,87,48.9,5.5,21.6,2,-1.6050916207174781,1.569616542108085
Bay,Asia,7680,2510,72.2,830,107,51.2,5.6,32.5,2,-1.410305241495095,1.1340962519955669
Mount Ridge,Asia,7641,3500,72.4,1490,57,69.6,7.6,21.2,0,1.0183085242534717,1.7717293407050727
Old Wood,Asia,6448,640,53.4,220,57,44.1,4.6,20.9,3,-2.961940106267363,0.022297427249336612
Old Springs,Asia,1954,2270,75.6,960,77,38.9,6.3,44.1,1,-0.46399544710231755,-1.3941257020296012
Ridgeford,Asia,4838,2430,75.6,990,79,53.8,6.6,35.1,1,-0.3200097169482919,0.13457729651365502
Stoneland,Asia,10125,2430,66.6,920,79,61.1,5.3,11.0,2,-1.4077107448742958,2.632065305648799
Forest,Asia,5813,2480,78.4,950,85,38.3,4.9,22.5,1,-1.2930487368911732,0.7553996387893525
Springsdale,Asia,4983,2650,78.2,1050,74,55.6,7.1,47.5,1,0.2456712884007887,-0.49015461697328166
Lake Bay,Asia,8179,2970,72.9,1050,101,59.9,5.6,22.4,2,-0.9124349292251642,2.0787672978069347
Pointdale,Asia,11483,3760,91.4,1450,78,92.7,7.4,26.2,2,1.446718055561405,3.4572668806040805
Park,Asia,3764,1090,52.7,330,102,34.3,4.7,44.0,3,-3.0255849897433627,-1.3115057369989085
South Garden,Asia,4796,2540,85.4,880,61,52.1,5.8,25.4,1,-0.2692953795486094,0.4689903669328302
Parkville,Asia,8162,2670,78.2,960,133,49.6,4.6,19.2,2,-1.8972556685415924,2.464476640121078
Fallsborough,Asia,5673,2680,48.4,1110,91,70.9,5.7,29.2,1,-0.9723133886650159,1.1043753611787377
Pointhaven,Asia,11278,2130,83.4,740,70,49.4,6.1,19.0,2,-1.146374482257751,1.998927909411174
Port Field,Asia,9819,2680,67.3,1160,120,54.7,5.1,23.9,2,-1.6097482919756834,2.4013164004693204
Lake Hill,Asia,11559,1690,69.6,590,140,62.1,2.5,2.0,2,-3.6654503228596904,4.30621801352458
Mount Hill,Asia,10836,2130,71.0,840,112,57.9,4.6,20.9,2,-2.107101721451003,2.6393293644618403
Beach,Asia,12146,1900,64.6,730,140,75.7,3.5,24.8,2,-2.836279341445885,3.5290925786989114
Mount Field,Asia,8743,3020,76.1,1130,111,85.1,5.6,13.5,2,-0.5473621006616897,3.622429506258685
Harbor,Asia,9710,2680,73.1,900,129,86.0,4.8,20.1,2,-1.3938711304153024,3.632607134669888
Old Garden,Asia,3724,2630,80.6,660,103,53.2,5.9,22.7,1,-1.0294677397933512,0.9500397916143296
Vista,Asia,9488,2350,56.7,890,104,57.2,5.5,29.1,2,-1.809558635345562,1.6338201215007677
Townton,Asia,12579,3130,75.5,900,98,71.7,5.8,17.1,2,-0.9478493851276503,3.5122504443897284
Mount Beach,Asia,10667,3110,72.2,860,102,57.3,6.3,21.8,2,-1.0819482629193993,2.4513810721381772
San Bay,Asia,8339,2730,80.8,1040,131,67.5,5.6,21.0,2,-1.102600152894826,2.9047184063482576
Port Harbor,Asia,2574,2400,76.8,1020,103,52.1,5.5,33.1,1,-0.8068350356026768,0.1810909772999037
Stoneton,Asia,13345,2720,86.1,950,124,65.7,4.8,6.1,2,-1.6880282432677522,4.600700836877404
Parkshire,Asia,8782,3380,71.2,1200,88,74.4,6.8,17.4,2,0.016477431439313857,2.7204562131364005
Pointford,Asia,10164,1880,70.5,630,142,50.8,4.3,25.3,2,-2.929963157433491,2.4192908730914513
Parkhaven,Asia,11310,3730,100.0,1410,115,81.2,5.7,14.8,2,0.33165324130517293,4.418025022335592
Port Falls,Asia,8925,1810,69.3,640,93,66.9,5.0,31.9,2,-1.7084796604503751,1.5126345408014836
West Park,Asia,4806,2480,76.8,860,87,56.3,5.1,24.9,1,-0.9795502491590613,0.9290538581094717
Hilldale,Asia,138,2030,51.5,740,69,42.3,5.3,36.1,3,-1.4344864478959651,-1.6363330860383867
Valleyford,Asia,2505,3000,60.1,1120,76,63.7,7.0,45.8,1,0.23233033137202222,-0.7401156944054985
Stoneshire,Asia,8072,2290,74.8,550,100,58.7,5.3,27.9,2,-1.6317566808107915,1.5097891369734746
Bridgeburg,Asia,3845,2000,67.6,690,81,36.9,5.7,39.3,1,-1.437037428205144,-0.9376085364255029
Mount Falls,Asia,100,2330,54.6,980,63,43.8,6.6,46.1,1,-0.4403367015564557,-2.1561069954934
New River,Asia,7814,2050,79.9,640,62,71.3,7.2,31.3,1,-0.21590262049841402,1.0455995171534724
Beachford,Asia,10378,2650,68.5,790,77,74.0,6.6,34.5,2,-0.5469370585919561,1.684558144431478
Fallsville,Asia,9421,2340,61.7,910,106,73.7,5.4,19.3,2,-1.5340668622602471,2.7330950933840494
West Bay,Asia,1637,2120,66.2,760,83,35.4,5.1,24.4,3,-1.6074945412220862,-0.5117086027159691
Bayford,Asia,7379,2150,70.6,450,68,68.6,6.2,35.6,1,-0.9137364308403328,0.6350798613718761
Gardenford,Asia,10624,2520,78.1,830,83,74.4,5.9,30.4,2,-0.650105080562242,2.1909404771123717
Woodhaven,Asia,13612,2660,83.5,1090,126,74.7,4.1,12.2,2,-1.6433007078945678,4.646864486260943
Port Wood,Asia,6641,2320,93.4,920,102,71.8,6.3,37.4,1,-0.14286221582497652,1.393811303535237
Cityville,Asia,6135,2230,69.7,820,82,53.3,6.5,40.0,1,-0.8005329489984429,0.01065934126338739
Springsborough,Asia,5628,2300,76.3,800,84,52.2,6.1,32.6,1,-0.8418645917152628,0.40995231922950587
Old River,Asia,3000,2790,71.4,1080,48,49.4,7.2,38.7,1,0.44098738783112956,-1.006554189516022
Bayshire,Asia,7320,1090,74.7,400,71,50.1,6.5,34.6,1,-1.561136107148401,0.07257409956293806
Saint Field,Asia,4611,2130,69.9,770,91,29.2,4.8,32.4,3,-1.8928459087363343,-0.3811533687035154
Stonedale,Asia,4360,2510,72.5,920,83,42.0,5.4,29.2,1,-1.0624025499230436,0.09215308187556265
Beachland,Asia,10511,1950,77.0,580,146,77.2,4.5,30.3,2,-2.2840172699492287,3.0944437214685374
Forestborough,Asia,6779,2730,71.0,740,56,65.8,7.5,25.0,1,-0.02148725549744809,0.9440433303289764
Rivershire,Asia,6949,2860,70.3,1090,75,70.1,6.5,19.7,2,-0.16409950599901124,1.8318308522335454
Pointport,Asia,5326,2280,49.5,640,80,48.3,5.1,31.3,3,-1.9361300934553511,-0.04669285772209096
Fallsburg,Asia,9118,2580,82.2,890,90,55.9,6.6,44.3,1,-0.4611069462088733,0.7391401699228489
Gardenport,Asia,8955,1730,58.2,620,78,56.6,4.9,28.4,2,-2.081579338360797,1.0572114377354207
Ridgedale,Asia,6161,3330,81.8,1260,101,75.7,6.6,44.4,1,0.5601382243977027,1.0978858970264456
East City,Asia,1595,2160,62.3,540,81,45.7,5.0,20.7,3,-1.7527881102795606,-0.14505323117523275
San Field,Asia,6896,2890,69.7,920,119,55.9,4.7,20.4,2,-1.6448928938537668,2.0481092028975936
Valleyport,Asia,8790,2980,73.1,950,109,47.8,5.8,25.2,2,-1.2733065465508615,1.7730530913202684
Lake Ridge,Asia,4149,3070,73.0,980,67,73.4,7.3,34.3,1,0.5835038436632639,0.45262112907053076
Port Park,Asia,11085,2650,72.8,870,46,66.1,7.3,28.4,1,-0.020699003881457966,1.5076207473583463
Lake Valley,Asia,7014,2800,69.1,830,102,71.6,6.1,30.2,2,-0.7909805562041365,1.6299829306331808
Parkton,Asia,11651,3240,78.3,900,115,62.4,5.7,29.6,2,-1.0636477000356057,2.6749839562978095
San River,Asia,8916,1880,81.4,750,112,39.7,4.1,29.4,2,-2.2968990847578468,1.3518706809341678
Bridgeborough,Asia,8794,2900,87.2,1130,103,70.0,7.0,38.0,2,0.15623220130865462,1.7712782146370685
Harborford,Asia,8047,2940,72.6,1010,105,80.9,6.2,24.0,2,-0.4536379850793531,2.5891483260174546
Forestburg,Asia,5660,2980,68.8,1200,99,54.0,5.8,28.7,1,-0.6683095404596253,1.0370707044448508
Port Bay,Asia,8137,1600,54.7,530,57,49.8,5.8,21.5,1,-1.9296858708270797,0.6484583965745443
Harborborough,Asia,8281,3100,72.5,960,78,56.2,6.2,24.7,2,-0.5425458881378036,1.48203233576292
Bridgeville,North America,2049,4890,92.7,1880,59,51.9,8.5,36.0,0,2.8046998399700866,-0.14167342177204165
Vistaville,North America,4110,4370,100.0,1300,55,95.0,8.5,20.8,0,2.7611609661278256,2.130904521650068
Port Valley,North America,1527,4120,84.9,1680,62,53.4,7.4,21.2,0,1.6877939594263134,0.47132171104362275
Lake Park,North America,3465,4480,73.0,1570,67,61.8,8.5,40.8,0,1.9197259584271495,-0.08336032283575424
Woodborough,North America,3287,4410,76.1,1780,52,60.7,8.5,32.2,0,2.2629780776901436,0.18954928982701796
Lake Wood,North America,2113,1460,69.4,480,70,37.2,5.8,35.8,3,-1.5599853653099063,-1.3458247182377034
New Field,North America,3837,3230,91.9,1040,107,54.2,7.2,35.3,1,0.290160573302827,0.6171740567333714
Beachshire,North America,2275,3710,98.4,1350,36,67.8,8.2,26.3,0,2.3670049210904165,0.3341890944477841
New Springs,North America,1984,4700,99.1,1730,56,46.3,8.1,35.1,0,2.5637551536009635,-0.29120172351623763
Fieldville,North America,1752,2750,77.1,1040,62,52.3,7.6,41.6,1,0.6094038162557963,-1.0886759923426956
Cityshire,North America,3975,4250,83.5,1290,79,65.7,8.4,33.6,0,1.590918014754351,0.709403808711955
Lake Vista,North America,1785,4260,79.9,1590,52,71.1,8.5,36.5,0,2.4371848884968426,-0.06703564629035952
