city_name,country,population_density,avg_income,internet_penetration,avg_rent,air_quality_index,public_transport_score,happiness_score,green_space_ratio,cluster,pca_x,pca_y
San Falls,North America,1369,4940,100.0,1500,54,90.9,8.5,34.3,0,3.419903610458751,0.8545377424103586
East Town,North America,1507,4420,99.4,1340,56,71.6,8.5,45.2,0,2.792124234347767,-0.36692341165096765
Lake Falls,North America,628,3910,89.6,1200,57,67.0,8.5,50.2,0,2.240214870606741,-1.1409328989730183
Riverborough,North America,1648,4600,88.7,1440,72,55.1,7.9,29.3,0,1.8472515687232296,0.25161392228067303
Stonehaven,North America,1269,4440,100.0,1630,68,62.6,8.4,30.2,0,2.5985415810515446,0.4262363982138662
Fallston,North America,2645,5110,100.0,2080,59,50.9,8.5,35.3,0,3.1952332336083824,0.1487542418224954
East Bridge,North America,3461,5220,95.7,1480,34,66.6,8.5,38.6,0,3.1494974537799445,0.0006252638748558147
San Park,North America,2816,4590,70.5,1340,50,67.7,8.5,25.4,0,1.8766869791757639,0.475778991081186
Springsford,North America,1718,4590,72.3,1420,44,63.0,8.5,46.5,0,2.287189958712654,-1.077074228006806
Saint City,North America,3193,3630,68.5,1490,65,74.1,8.5,45.3,0,1.7261910944648682,-0.2302600024594937
Forestport,North America,1299,2430,83.1,870,84,34.5,6.9,34.1,1,-0.386794815673071,-0.9490996856697027
North Wood,North America,2314,5070,100.0,1850,66,82.8,8.5,31.2,0,3.4151708540904426,1.268468892819676
Lake River,North America,2262,3600,78.2,1470,64,83.7,8.5,43.1,0,2.145187744600531,0.07213203237252751
Fieldburg,North America,2085,4820,96.9,2080,60,44.1,8.5,29.8,0,2.8490106726350577,0.09071412654713897
Ridge,North America,918,4310,100.0,1550,47,59.4,8.5,50.9,0,2.9633316694995546,-1.2257139797852816
Old Forest,North America,1379,4220,100.0,1270,54,72.1,8.5,45.2,0,2.7059518362844788,-0.4450154428772444
San Town,North America,4344,3740,89.4,1540,96,55.9,7.3,36.8,0,1.0942473345257964,0.698496178135096
Valleyshire,North America,3412,3180,80.6,1010,71,55.4,7.5,47.4,1,0.7025148359520728,-0.7780631690030344
Fieldhaven,North America,3004,5000,100.0,1280,66,43.5,8.5,40.4,0,2.1900069578086936,-0.425986441916065
South Vista,North America,3513,3720,100.0,1370,73,61.9,6.9,24.3,0,1.3869704379911194,1.1415663485469398
Hillport,North America,3527,4700,100.0,1730,68,87.7,8.5,23.0,0,3.0595553447829746,2.044765393064096
West Wood,North America,4527,2930,65.2,930,77,62.0,6.8,32.4,1,-0.22106857105759814,0.3515237797943173
Harborville,North America,3260,3750,99.9,1580,77,71.2,8.2,39.2,0,2.2497407286346696,0.6090708172418446
Townburg,North America,3126,3750,85.6,1470,56,39.7,8.5,45.1,0,1.6624745939725953,-1.1705743735034826
Forestton,North America,1983,4190,100.0,1760,60,95.0,8.5,32.9,0,3.3317725143390113,1.2447355608584045
San Bridge,North America,2034,4340,83.7,1840,68,62.2,8.5,43.3,0,2.4911915138708296,-0.28986892003468506
Gardenland,North America,1388,5080,92.8,1670,54,47.4,8.5,52.9,0,2.884318311536735,-1.4409681295252625
Vistahaven,North America,3037,4450,80.7,1840,42,73.8,8.5,30.0,0,2.8033390579039406,0.5690085100159278
Saint Ridge,North America,2906,4430,88.3,1240,55,56.2,8.5,26.0,0,1.8755310557910263,0.3448528291824421
Valleyton,North America,2165,3370,68.5,1160,59,69.8,8.5,33.7,0,1.2437821548331494,-0.13480045364122614
Forestland,North America,3111,4460,100.0,1290,44,82.4,8.5,30.5,0,2.8677967381263354,0.8841023081640125
Lake Springs,North America,2143,4620,100.0,1340,58,47.3,8.5,45.1,0,2.3798361661828484,-0.8857531184039068
Woodton,North America,1967,3100,79.0,1270,67,44.1,7.9,39.0,1,0.8381035036894838,-0.9515046468676626
Cityborough,North America,2011,4070,87.3,1630,57,51.3,7.6,30.1,0,1.8291831757522787,-0.06295824290311702
Fallsdale,North America,2486,4870,88.1,1330,52,89.3,8.5,36.1,0,2.894242655162531,0.7058559281334912
Valley,North America,769,5530,100.0,2350,34,63.6,8.5,33.2,0,4.2580712745360785,0.034134874311203794
Townville,North America,1763,5720,100.0,2430,55,85.6,8.5,22.2,0,4.349700331384013,1.8271430837889004
Stoneburg,North America,3830,3290,68.0,1160,63,50.7,7.1,39.1,1,0.3810196478396442,-0.5576478569335868
Saint Point,South America,4566,1640,66.8,660,87,38.1,5.1,29.5,3,-1.992973460724144,-0.17015088005059215
Woodville,South America,7564,1100,49.7,350,98,43.3,4.2,30.8,3,-3.3681563248726003,0.34746189281186013
West Ridge,South America,3779,2500,63.9,880,38,49.0,6.6,34.4,1,-0.176984649676369,-0.9281300683142731
Lake Garden,South America,2131,1650,55.3,570,74,40.3,4.7,20.6,3,-2.205610430353296,-0.4119169763245407
Bridgehaven,South America,1137,2460,64.1,960,59,54.7,6.7,40.3,1,-0.03208722473047138,-1.2699778891839946
Vistadale,South America,6089,1980,63.9,710,97,47.1,5.0,32.7,1,-1.9371823663906296,0.3862817202006576
North Valley,South America,2816,1460,66.3,540,92,53.4,6.3,34.6,1,-1.4891748223361148,-0.38729191143929786
East Park,South America,4621,1790,71.3,580,86,60.4,5.7,43.0,1,-1.1819783491531315,-0.25100068014220983
Gardenville,South America,3088,1830,64.0,620,79,38.4,5.2,35.1,3,-1.7406659030064147,-0.8965596288590478
Port Garden,South America,3458,1490,63.5,350,55,38.3,5.7,43.7,3,-1.6214266833298765,-1.8045071623304156
West Springs,South America,6758,2240,66.6,1010,104,48.6,4.5,16.2,2,-1.9062311609713596,1.7421492333596882
Citydale,South America,2635,1590,50.0,790,66,35.0,5.5,35.2,3,-1.7838313947856284,-1.4255015737453052
Wooddale,South America,4679,1350,61.9,450,60,38.8,6.0,28.6,3,-1.82760404277494,-0.6694210012652774
North Park,South America,4308,1600,66.8,570,84,46.2,5.9,36.7,1,-1.5961666449095413,-0.49249331039123434
Vistaburg,South America,5078,2040,64.9,670,86,49.1,4.9,25.6,1,-1.7949202639779254,0.488045239547112
Riverport,South America,2029,2130,82.1,730,66,51.5,6.8,30.0,1,-0.234649886195955,-0.4378999486762509
West Garden,South America,2633,1760,76.7,520,55,45.9,6.0,28.7,1,-0.9344056829521281,-0.7046110291060551
Stoneford,South America,2930,1570,54.3,650,77,52.1,4.7,22.5,3,-2.035925606105418,0.028867210980154143
East River,South America,4848,2390,55.9,990,67,68.4,5.8,24.0,1,-0.7304525322614224,0.8107573112946656
Fieldland,South America,3076,2110,53.2,600,62,42.3,5.7,25.3,3,-1.5905325295398778,-0.6110765213365502
Mount Point,South America,3877,2140,64.5,490,68,49.0,6.6,42.8,1,-0.9808524890408364,-1.0813525631798917
Cityton,South America,5703,1520,68.0,430,84,65.2,5.8,43.0,1,-1.4325608261311622,-0.04996193699535904
Mount Springs,South America,548,1760,65.4,470,45,36.9,7.1,32.9,1,-0.8130037005588954,-1.9364584978251302
Hillshire,South America,4662,1850,67.5,760,80,50.8,5.2,32.0,1,-1.4311826409229453,0.03565458797358666
Ridgeborough,South America,2995,1850,58.3,690,59,54.5,6.9,45.9,1,-0.6604902626982646,-1.4516144468789782
Parkford,South America,4630,1990,69.4,750,111,63.6,5.9,28.0,1,-1.3658052128902893,1.0814536781408022
Beachville,South America,3528,2250,64.8,860,75,59.3,5.5,25.4,1,-0.952364098235708,0.3877476076590005
Old Point,South America,6084,2470,66.2,860,89,61.9,5.8,17.5,2,-1.1274227661376706,1.6253067976343707
Harborton,South America,2777,1640,55.5,560,84,51.3,5.2,36.8,3,-1.8703141460527735,-0.7345879440842307
Valleyland,South America,5451,1910,63.1,600,69,56.5,5.4,28.6,1,-1.4519253222047397,0.2805975533156388
Gardendale,South America,4343,1550,50.0,630,70,47.4,6.0,36.6,3,-1.7314714731877008,-0.8283833985369283
Saint Town,South America,5061,2110,61.3,620,99,50.0,4.8,34.2,3,-1.9888338495156344,0.1890016831198784
Springshaven,South America,3500,1340,59.7,530,55,44.9,6.1,42.0,3,-1.3875232651603477,-1.5353779515303954
Stoneport,South America,5740,1870,62.4,820,68,63.2,5.7,27.3,1,-1.0863871756620724,0.6273171780426892
Saint Stone,South America,7147,1910,65.1,770,84,70.5,5.5,36.2,1,-1.173345964578426,0.8870926960744829
San Ridge,South America,3377,1550,59.2,480,63,35.4,5.7,40.8,3,-1.7596042587437142,-1.6283055576139507
Old Valley,South America,5263,1410,65.7,550,87,46.4,5.1,35.0,3,-2.0444870693110127,-0.16877521077068175
Mount River,South America,1158,1770,56.4,630,59,47.2,5.5,37.8,3,-1.2900246662622439,-1.5574889974603825
New Town,South America,3507,1600,49.5,570,91,40.3,4.2,21.0,3,-2.8001563381034136,0.03596470863525168
Mount Town,South America,3921,1690,61.1,480,106,42.4,4.8,28.5,3,-2.510367469200283,0.06952005341154814
Port Town,Africa,2258,960,43.6,350,96,40.1,3.8,35.0,3,-3.347429665393271,-1.0952608222659537
Valleyville,Africa,2685,780,34.0,200,92,42.2,3.3,32.2,3,-3.8942816835010587,-1.0053291924269534
Old Bay,Africa,2072,480,45.9,170,100,33.2,2.5,17.5,3,-4.361915469584712,-0.3381298951164387
Springsburg,Africa,861,1230,37.0,340,70,30.7,4.2,31.1,3,-3.0931885009905695,-1.8687483060197583
Beachhaven,Africa,2223,910,42.1,380,63,39.2,4.8,51.2,3,-2.504771234886589,-2.5644844133033744
West Harbor,Africa,856,830,46.3,240,53,15.0,3.7,41.1,3,-3.206426992922656,-3.0800763453758475
Springsshire,Africa,1567,840,44.7,280,74,32.4,4.1,31.4,3,-3.2016049013433507,-1.6165893596350918
North Springs,Africa,1668,700,45.5,290,88,42.3,4.0,40.8,3,-3.160637030922084,-1.6194252550488437
New Vista,Africa,2656,920,47.5,380,106,46.8,3.4,23.1,3,-3.5137470853101846,0.043025714701751816
Stoneborough,Africa,2716,600,44.8,210,95,28.7,4.1,36.7,3,-3.7082635277044704,-1.5326945658399718
North River,Africa,3701,670,36.2,240,130,31.1,2.6,40.3,3,-4.703796645004173,-0.9618775235168455
Bayville,Africa,1845,790,47.5,280,62,27.3,4.6,42.3,3,-2.8483458507210164,-2.4856097798761243
West City,Africa,1418,980,52.6,390,65,36.0,5.6,38.2,3,-2.175052064643565,-1.979867446699253
East Wood,Africa,2961,560,45.7,190,96,30.1,2.9,36.8,3,-4.052334784448549,-1.381048829497475
Parkburg,Africa,3088,970,45.2,370,70,42.2,4.5,34.5,3,-2.7714653111301275,-1.237513563687449
Old Field,Africa,1985,1050,46.8,260,80,38.5,5.2,52.3,3,-2.553360824515761,-2.426366895631071
Hillford,Africa,2337,1090,50.4,350,85,29.0,4.8,52.2,3,-2.732987482488281,-2.4662258414759943
Valleyhaven,Africa,2215,1020,41.3,330,125,33.3,3.1,40.7,3,-4.027278354014131,-1.178540719530621
Fielddale,Africa,1974,740,43.2,270,77,23.7,4.0,47.7,3,-3.3539091831598618,-2.669342054140543
Riverdale,Africa,1868,940,45.7,240,85,45.5,4.6,50.7,3,-2.755392091934114,-2.087190358536425
New Valley,Africa,2017,600,52.0,190,97,47.5,3.2,26.2,3,-3.563554498207024,-0.3997826373375357
San Hill,Africa,1662,880,39.8,310,83,28.2,4.8,56.9,3,-3.001958326176574,-3.0607536934235933
San Springs,Africa,2211,740,48.5,250,69,40.4,4.4,44.4,3,-2.7815756585199543,-2.0406175410534253
Hillborough,Africa,1774,850,46.0,320,89,44.0,4.3,31.8,3,-3.0677895788378464,-1.021607068516162
Ridgeport,Africa,3066,930,49.2,260,106,28.1,3.1,40.7,3,-3.835881868175518,-1.3911514208233926
South Bridge,Africa,421,750,37.6,210,82,32.7,3.7,33.7,3,-3.5891771651695854,-1.9284002906664865
New Beach,Africa,2640,810,38.6,240,67,37.0,4.2,36.3,3,-3.2065073584613617,-1.734923140339282
Pointville,Africa,2270,1010,49.3,460,77,29.6,4.7,39.3,3,-2.7328253802570477,-1.8552995735228468
New Bay,Africa,1161,960,47.5,350,96,41.1,3.6,34.2,3,-3.234434735250764,-1.1820525364203391
North Bridge,Africa,1556,710,38.2,280,62,36.2,4.6,50.1,3,-2.8388907766003655,-2.8222682183324563
Old Town,Africa,2859,940,39.4,390,106,32.9,3.7,47.3,3,-3.605533471829261,-1.748903820178667
San Forest,Africa,2118,1000,54.4,350,65,37.6,5.6,52.7,3,-2.0170735294579805,-2.584583712575141
Parkdale,Africa,2460,1240,37.6,480,67,41.1,4.4,37.4,3,-2.684445805479496,-1.607477939996825
New Ridge,Africa,2147,1110,48.6,350,88,39.5,4.0,24.3,3,-3.1328949621475637,-0.6007120372224137
South River,Africa,1716,1080,45.6,340,44,51.4,4.2,34.2,3,-2.2489415697313864,-1.5789957652246531
Springston,Oceania,885,3910,100.0,1370,24,64.2,8.5,35.1,0,2.8534225991225735,-0.6655249622052644
Pointton,Oceania,1045,3190,75.0,890,33,61.1,8.5,40.9,0,1.3984645997941978,-1.4142926817282673
South Park,Oceania,971,3890,96.5,1600,32,62.5,8.5,49.2,0,2.9987262225820936,-1.3271905096667898
East Falls,Oceania,1064,4210,94.0,1290,33,58.0,8.5,35.6,0,2.5113750571306896,-0.7594426697515319
Old Ridge,Oceania,1481,4290,96.8,1360,34,51.6,8.5,58.0,0,2.768717446744218,-2.019917739496985
Fallsford,Oceania,835,4300,100.0,1800,26,43.6,8.5,34.1,0,3.011895994470677,-1.0150979739312591
North Point,Oceania,1613,4200,100.0,1310,32,51.6,8.5,15.3,0,2.3138314741531434,0.33111585996259063
North Town,Oceania,1015,3270,100.0,1170,36,53.9,8.3,36.7,0,2.031224524807588,-0.9787987673853671
Valleydale,Oceania,533,3610,90.9,1280,38,58.8,8.3,28.3,0,2.0465590594434553,-0.4639835584300076
Riverton,Oceania,915,3360,94.8,1330,36,59.0,8.5,30.7,0,2.1822527529658773,-0.5275984557159356
South Point,Oceania,849,3000,82.9,1170,41,57.0,8.5,41.4,0,1.625999151243641,-1.3339859758822477
Vistaton,Oceania,730,2820,68.8,1080,63,54.8,7.2,35.3,1,0.38921837265984877,-0.9043329832606678
Hillburg,Oceania,737,2980,79.3,720,51,38.2,7.9,36.5,1,0.41625296013538715,-1.6344011257390905
Mount Wood,Oceania,737,4360,53.9,1610,26,55.4,8.5,36.1,0,1.9851971197037823,-1.3542335180049565
South Bay,Oceania,1647,3950,76.4,1210,57,56.2,8.5,36.9,0,1.547891976026021,-0.6645636931617591
Fieldshire,Oceania,2042,3620,87.8,1170,43,67.6,8.5,48.5,0,2.149191666335728,-1.0272818956425567
Gardenshire,Oceania,1124,3520,88.3,1320,52,63.2,8.5,47.4,0,2.1144690625742104,-1.101264980048584
South Stone,Oceania,594,4220,72.7,1850,22,65.1,8.5,32.5,0,2.8111141047997896,-0.7003894914070218
Old Beach,Oceania,1605,4400,100.0,1510,41,60.4,8.5,38.4,0,2.877183792448954,-0.4668437070366246
Vistashire,Oceania,1007,4130,86.2,1570,38,56.8,8.5,37.5,0,2.5022865504495826,-0.8475635142900779
New Falls,Oceania,2554,3360,83.5,1150,26,29.9,8.4,29.6,0,1.2069827246061402,-1.3179845632747083
Mount Stone,Oceania,1274,4080,85.3,1430,53,79.1,8.5,31.8,0,2.4537794733416325,0.3298083324833067
San Stone,Oceania,1529,3800,95.0,1340,39,69.7,8.5,37.1,0,2.5499112142757703,-0.3467111627208275
Bridgeport,Oceania,1474,3620,76.3,1430,47,65.9,8.5,46.7,0,2.056145690552706,-1.0768561983869605
Beachdale,Oceania,1734,3700,96.4,1090,35,54.7,8.5,28.0,0,1.9743606896172097,-0.3740720165555546
New Forest,Oceania,1255,2890,86.4,940,28,53.4,8.5,35.2,0,1.4586786301159922,-1.2550608921486301
Fallsland,Oceania,1107,4600,89.1,1300,50,67.7,8.5,39.9,0,2.548213777689666,-0.4578634247315326
Ridgeland,Oceania,1743,3500,78.0,1260,36,44.3,8.3,23.3,0,1.314782997460886,-0.5676833849079387
Port Forest,Oceania,353,2500,80.2,840,40,29.9,7.6,36.1,1,0.3026601759319996,-2.0888751818559834
West Falls,Oceania,761,3180,68.4,1220,45,48.2,8.5,46.8,0,1.24843399090187,-1.9667978753298585
Old Harbor,Oceania,1004,4620,100.0,1500,40,64.2,8.5,50.2,0,3.196949473864003,-1.1116661103308396
Ridgehaven,Oceania,1652,4500,100.0,1650,44,49.3,8.5,37.4,0,2.79776736031078,-0.6278738581690234
North Field,Oceania,836,3910,98.7,1340,40,55.7,8.5,38.6,0,2.4728647170519764,-0.9018532704071682
Bridgeford,Oceania,758,3490,91.2,1390,36,54.1,8.5,44.6,0,2.27639904046394,-1.469961119420987
Townshire,Oceania,1235,4330,86.4,1150,41,75.3,8.5,39.9,0,2.482903326990809,-0.4515301460004942
